right Variance of Gyro x,right Variance of Gyro y,right Variance of Gyro z,right Mav of Gyro x,right Mav of Gyro y,right Mav of Gyro z,right Rms of Gyro x,right Rms of Gyro y,right Rms of Gyro z,right Sd of Gyro x,right Sd of Gyro y,right Sd of Gyro z,right Mean of Gyro x,right Mean of Gyro y,right Mean of Gyro z,right Entropy of Gyro x,right Entropy of Gyro y,right Entropy of Gyro z,right Kurtosis of Gyro x,right Kurtosis of Gyro y,right Kurtosis of Gyro z,right Skewness of Gyro x,right Skewness of Gyro y,right Skewness of Gyro z,right SMA of Gyro,right Integration of Gyro x,right Integration of Gyro y,right Integration of Gyro z,right Variance of ACC x,right Variance of ACC y,right Variance of ACC z,right Mav of ACC x,right Mav of ACC y,right Mav of ACC z,right Rms of ACC x,right Rms of ACC y,right Rms of ACC z,right Sd of ACC x,right Sd of ACC y,right Sd of ACC z,right Mean of ACC x,right Mean of ACC y,right Mean of ACC z,right Entropy of ACC x,right Entropy of ACC y,right Entropy of ACC z,right Kurtosis of ACC x,right Kurtosis of ACC y,right Kurtosis of ACC z,right Skewness of ACC x,right Skewness of ACC y,right Skewness of ACC z,right SMA of ACC,right Integration of ACC x,right Integration of ACC y,right Integration of ACC z,right variance of EMG1,right variance of EMG2,right variance of EMG3,right variance of EMG4,right variance of EMG5,right variance of EMG6,right variance of EMG7,right variance of EMG8,right Mav of EMG1,right Mav of EMG2,right Mav of EMG3,right Mav of EMG4,right Mav of EMG5,right Mav of EMG6,right Mav of EMG7,right Mav of EMG8,right Rms of EMG1,right Rms of EMG2,right Rms of EMG3,right Rms of EMG4,right Rms of EMG5,right Rms of EMG6,right Rms of EMG7,right Rms of EMG8,right Sd of EMG1,right Sd of EMG2,right Sd of EMG3,right Sd of EMG4,right Sd of EMG5,right Sd of EMG6,right Sd of EMG7,right Sd of EMG8,right Mean of EMG1,right Mean of EMG2,right Mean of EMG3,right Mean of EMG4,right Mean of EMG5,right Mean of EMG6,right Mean of EMG7,right Mean of EMG8,right MedianFreq of EMG1,right MedianFreq of EMG2,right MedianFreq of EMG3,right MedianFreq of EMG4,right MedianFreq of EMG5,right MedianFreq of EMG6,right MedianFreq of EMG7,right MedianFreq of EMG8,right MeanFreq of EMG1,right MeanFreq of EMG2,right MeanFreq of EMG3,right MeanFreq of EMG4,right MeanFreq of EMG5,right MeanFreq of EMG6,right MeanFreq of EMG7,right MeanFreq of EMG8,Class
0.14339989,0.289254969,0.230172216,0.24777936,0.524265941,0.312383117,0.785761332,0.427400874,0.59076077,0.287576799,0.432738705,0.330150675,0.779498531,0.481517972,0.637945619,0.820097952,0.797985885,0.805570628,0.096646007,0.057714739,0.102056271,0.473692015,0.502499197,0.325220373,0.614130092,0.534867589,0.432179543,0.489380541,0.422720991,0.095940583,0.155193683,0.246546562,0.174806388,0.292440627,0.404181907,0.261257031,0.252055492,0.544249372,0.210051871,0.31088869,0.369492886,0.25223587,0.241954337,0.79151235,0.789424187,0.75299187,0.068023839,0.127667116,0.036177472,0.616038804,0.605000674,0.327593952,0.470251195,0.347342126,0.250967157,0.179309264,0.040057798,0.07365515,0.051782236,0.076318824,0.046832197,0.089857039,0.067467892,0.100802562,0.049180328,0.078947368,0.115384615,0.166261546,0.057692308,0.103889532,0.125,0.205128205,0.517060948,0.424191575,0.395271933,0.327756878,0.344143949,0.269799593,0.125,0.583259593,0.122657811,0.189359581,0.139816466,0.198878737,0.140520346,0.223287423,0.191243936,0.242450034,0.541756769,0.419995362,0.412290339,0.372807002,0.358966705,0.272215065,0.40130874,0.579059616,0.28271373,0.221848413,0.208899113,0.162302751,0.159512748,0.185234555,0.145351124,0.209914789,0.388023891,1,1,1,1,1,1,1,pula
0.151539304,0.24686983,0.196768121,0.152836182,0.383494822,0.225511139,0.528238063,0.363787547,0.631187716,0.299621449,0.383871839,0.289105588,0.523944081,0.432298684,0.682992306,0.83201652,0.816317366,0.832979359,0.074477205,0.071568566,0.116524392,0.536816317,0.5185267,0.313512362,0.50867574,0.419463284,0.428667963,0.553756917,0.297127934,0.099978647,0.158025014,0.251478103,0.198005924,0.299334351,0.338808438,0.349096587,0.338254862,0.415872302,0.217001588,0.315053741,0.32497255,0.342391258,0.339369563,0.825659423,0.823092909,0.803625361,0.095085866,0.106013002,0.031087459,0.638719036,0.583418993,0.332283426,0.514083299,0.34089168,0.32684903,0.25162159,0.038170635,0.023047457,0.138603284,0.037666328,0.075339904,0.083494671,0.068701995,0.027756854,0.013574661,0.024390244,0.176470588,0.147455415,0.069767442,0.114207221,0.111111111,0.07079646,0.57089493,0.721465948,0.502933351,0.868962531,0.489521867,0.530536624,0.111111111,0.320884628,0.118093538,0.074303472,0.291915387,0.115840985,0.200742157,0.211739937,0.193753053,0.090607566,0.593211923,0.724917864,0.510284827,0.879940785,0.498645832,0.536797559,0.598048634,0.330511161,0.318739161,0.279406896,0.395759688,0.231931202,0.466185893,0.293243704,0.287889936,0.359378538,0.431661689,1,1,1,1,1,1,1,pula
0.243046124,0.250576161,0.273510327,0.318839165,0.203630842,0.34081371,0.279746677,0.265147713,0.362196341,0.418769029,0.388212818,0.381779704,0.242130039,0.337188767,0.400176197,0.784645489,0.798397768,0.78611929,0.054733144,0.13801735,0.119117376,0.676247546,0.659491024,0.504622617,0.513862442,0.247466661,0.353260314,0.359951774,0.600860363,0.235192232,0.242156964,0.418389322,0.392370379,0.293061291,0.502255147,0.559266376,0.540677856,0.704323488,0.405392762,0.42249224,0.444701799,0.523243625,0.539177956,0.803619471,0.810758559,0.804204926,0.045712406,0.039249637,0.018104104,0.581977327,0.497960623,0.235543283,0.56964717,0.423711357,0.434206554,0.370111712,0.042125157,0.068143448,0.087461697,0.02176218,0.073223021,0.05705401,0.060247013,0.097658132,0.054545455,0.12,0.081521739,0.048754784,0.071770335,0.07956217,0.088888889,0.142857143,0.360469718,0.385402523,0.379070617,0.57556841,0.379217982,0.222172815,0.088888889,0.243981791,0.12761421,0.17859683,0.209230732,0.073650661,0.196605827,0.159388213,0.176337265,0.237110608,0.392145495,0.382165571,0.388363307,0.61606453,0.388260017,0.232715639,0.433728005,0.237778908,0.307044073,0.171391878,0.210805547,0.170580892,0.284092624,0.22026674,0.140460757,0.245351833,0.645783558,1,1,1,1,1,1,1,pula
0.407629846,0.268845751,0.295802065,0.389726134,0.331349746,0.3801475,0.325225005,0.422189097,0.558968046,0.590722883,0.408464753,0.405755692,0.24428529,0.481619761,0.593050691,0.675244045,0.740268457,0.733387544,0.034519716,0.102137819,0.083232657,0.677259171,0.523307373,0.360608336,0.411304383,0.189570276,0.347202439,0.372347948,0.446275974,0.216817409,0.314694128,0.418986386,0.291760487,0.436829606,0.555428083,0.56637101,0.438992023,0.56546108,0.382195197,0.501434004,0.538785974,0.535113467,0.409309731,0.745448345,0.723263455,0.699393428,0.038482642,0.050550484,0.014677758,0.517695943,0.443729294,0.299940569,0.581854327,0.374330235,0.335945494,0.219139454,0.049200534,0.243152588,0.086911141,0.005680487,0.168202322,0.076579831,0.051573932,0.072720316,0.088235294,0.214285714,0.107142857,0.05268595,0.219512195,0.089584329,0.077922078,0.156862745,0.185989243,0.495541623,0.697649859,0.29024786,0.484544341,0.527328704,0.077922078,0.3382409,0.143826719,0.435761902,0.208115206,0.021841256,0.350254485,0.198621489,0.157330223,0.191651403,0.223019837,0.459356699,0.723175055,0.360255897,0.475352157,0.534955283,0.531255168,0.338641299,0.185537126,0.065404118,0.159738483,0.19625192,0.097665532,0.170928726,0.168637771,0.184085353,0.429840651,1,1,1,1,1,1,1,pula
0.236495059,0.275044146,0.293939556,0.216417028,0.268474406,0.417098462,0.392587706,0.435915097,0.595651566,0.409834164,0.415335151,0.403298798,0.366745791,0.492954211,0.629119226,0.713093116,0.724501165,0.723177416,0.054920757,0.105745439,0.082357688,0.666693833,0.489134872,0.351992019,0.470718848,0.230604356,0.334200356,0.3712315,0.529010527,0.343468353,0.28794019,0.53803269,0.493266492,0.389706595,0.652726322,0.750388744,0.550049842,0.640507236,0.522759136,0.472853817,0.631483613,0.698210942,0.53982907,0.732794201,0.705611796,0.705790892,0.030574631,0.037589539,0.017700501,0.488621493,0.42924158,0.262396055,0.778937397,0.405596452,0.392877808,0.263674464,0.144013299,0.168193252,0.120171605,0.033920103,0.232987182,0.083377807,0.080894441,0.112315043,0.176470588,0.176470588,0.1875,0.09607438,0.279069767,0.099025974,0.075949367,0.2,0.410058979,0.551229195,0.269363026,0.197674144,0.496084751,0.684226067,0.075949367,0.459456335,0.31121479,0.340988833,0.263588481,0.106338844,0.432884106,0.211328451,0.217193575,0.261321921,0.42104182,0.530368411,0.264478799,0.265585713,0.474336492,0.690416228,0.440101899,0.4530462,0.153826544,0.097312765,0.145945096,0.065505276,0.064136147,0.144762784,0.183464784,0.127622763,0.6594894,1,1,1,1,1,1,1,pula
0.183445926,0.253167145,0.254286363,0.266288424,0.317369264,0.431835989,0.438578156,0.340390538,0.568422014,0.342934816,0.390015999,0.357640169,0.42687476,0.408973311,0.611573667,0.730681973,0.727801636,0.733330456,0.050899622,0.1094336,0.087530075,0.603054914,0.590855736,0.361112821,0.453353744,0.264257083,0.299592812,0.372138304,0.53821773,0.24176344,0.266952453,0.551640166,0.430120813,0.431540964,0.627923404,0.531419822,0.491003103,0.648786698,0.41218488,0.449872485,0.602408413,0.492803583,0.479758196,0.735152187,0.710166534,0.71143802,0.026476142,0.030379356,0.014331086,0.480255352,0.484927494,0.282875845,0.642720125,0.400637442,0.306424787,0.243680286,0.293642602,0.183851068,0.172558149,0.054953703,0.150305003,0.076889867,0.075712823,0.075353475,0.3,0.2,0.142857143,0.052224371,0.1875,0.086019023,0.114285714,0.1,0.326745453,0.427317327,0.287218779,0.215336453,0.462742626,0.326112875,0.114285714,0.090439943,0.49397702,0.362085426,0.339558744,0.155421422,0.324864183,0.199138996,0.207339415,0.196632467,0.308200057,0.400861898,0.272003693,0.274545685,0.456687108,0.332670397,0.206016614,0.086084998,0.142433137,0.075555202,0.10981637,0.065057352,0.063611865,0.127670486,0.086874498,0.066681876,0.432254522,1,1,1,1,1,1,1,pula
0.380303223,0.247677716,0.286876139,0.457775054,0.224620666,0.477991521,0.386210512,0.423064182,0.553636706,0.564232515,0.383306716,0.395179783,0.323319686,0.487385524,0.589977903,0.677971536,0.723008176,0.716728253,0.030585606,0.119667689,0.081489709,0.645673903,0.483746846,0.379791275,0.383020119,0.210690566,0.327256546,0.347042305,0.468313291,0.313922323,0.323495855,0.423967778,0.396735068,0.403815976,0.597356231,0.612074507,0.526355093,0.585605363,0.492237341,0.51023997,0.581234689,0.560410318,0.506036312,0.725316956,0.691719164,0.693343194,0.039339506,0.034053361,0.013573925,0.496146267,0.448787738,0.267003886,0.52495921,0.372244629,0.325102174,0.245779448,0.239220817,0.216345437,0.094031616,0.063521149,0.185430164,0.067584172,0.077248191,0.208529493,0.272727273,0.214285714,0.115384615,0.1256574,0.230769231,0.067639257,0.121212121,0.363636364,0.572794073,0.638757125,0.358086219,0.344806151,0.395810284,0.32641748,0.121212121,0.368357857,0.433920971,0.403461946,0.22049973,0.173393965,0.373326829,0.180925464,0.210248333,0.395771802,0.564276959,0.610996586,0.364862785,0.3926871,0.380348535,0.335248726,0.424996114,0.341790667,0.129359021,0.115671815,0.143257389,0.069398385,0.077319414,0.097968831,0.077663623,0.104219741,0.430356384,1,1,1,1,1,1,1,pula
0.224373356,0.37088068,0.372154175,0.216122627,0.405772198,0.51798891,0.594526377,0.457284303,0.605249302,0.394731512,0.518344427,0.487885771,0.577181197,0.491205493,0.62154737,0.700031301,0.685933451,0.685923739,0.048930363,0.073126633,0.06834174,0.586008167,0.500111529,0.352690455,0.454615346,0.294142602,0.302173477,0.332356054,0.437411238,0.308893196,0.329682753,0.359060465,0.447765042,0.448348757,0.576132146,0.664073378,0.539446059,0.556055224,0.486527154,0.516162513,0.563648538,0.615924639,0.519291545,0.698271301,0.671850546,0.671074797,0.054205815,0.03435861,0.012190237,0.528397008,0.455505361,0.270651456,0.269642187,0.330682404,0.322411721,0.231453177,0.117127092,0.131444313,0.156817933,0.056953987,0.143649864,0.042081551,0.037815276,0.114179367,0.176470588,0.130434783,0.125,0.057423767,0.209302326,0.055692828,0.072289157,0.137931034,0.309979615,0.173294811,0.277563344,0.296699516,0.441552994,0.655122045,0.072289157,0.475852062,0.270200885,0.287628323,0.317783551,0.159638169,0.315014489,0.125544969,0.124493032,0.264210662,0.328500791,0.15061,0.265054995,0.34992793,0.436436272,0.668581603,0.357597268,0.469231102,0.111794003,0.056517739,0.048113916,0.049474462,0.060575534,0.095082944,0.129357576,0.075413352,0.695914174,1,1,1,1,1,1,1,pula
0.381243162,0.225702185,0.251927867,0.478320241,0.249852125,0.281413554,0.533423582,0.392362744,0.458784101,0.565279142,0.356853399,0.354768121,0.484041599,0.464261647,0.505133568,0.713001405,0.732801794,0.717687671,0.016644622,0.115163478,0.1094485,0.609530409,0.522629044,0.439528462,0.4552992,0.285689001,0.324112355,0.316280811,0.613988488,0.340369136,0.416993303,0.444988573,0.379605742,0.518074552,0.564173741,0.497285004,0.471574046,0.713302699,0.519682298,0.600709063,0.515671476,0.430635108,0.42071865,0.710730493,0.685509226,0.675757554,0.026962838,0.038389764,0.009925602,0.540697546,0.551426438,0.302098545,0.620217072,0.345155433,0.271303312,0.216877061,0.129193983,0.112152863,0.128257152,0.069346603,0.073282639,0.09346235,0.039071973,0.060865696,0.130434783,0.230769231,0.222222222,0.088842975,0.113924051,0.123399536,0.066115702,0.121212121,0.355395532,0.719158187,0.404250682,0.4114489,0.551908743,0.387647593,0.066115702,0.164759665,0.28923286,0.257383153,0.276219616,0.185252934,0.196631108,0.229620551,0.127780325,0.167988656,0.370449267,0.708896422,0.407251331,0.452941215,0.561480873,0.390950649,0.188443725,0.166260682,0.226216466,0.115163979,0.258440999,0.122913981,0.141626208,0.218362639,0.141592787,0.085843619,0.430541286,1,1,1,1,1,1,1,pula
0.270741382,0.23405433,0.245709298,0.370558499,0.246805891,0.343985967,0.487394464,0.450108699,0.372802238,0.450252877,0.367632199,0.348139732,0.458363571,0.515066588,0.419785932,0.758961895,0.771862809,0.735457321,0.027074916,0.106451377,0.121132866,0.620797258,0.511964564,0.450588323,0.473419691,0.311061642,0.398214186,0.310981798,0.704944539,0.223176375,0.388938125,0.386312811,0.310828851,0.523275647,0.540636457,0.548780678,0.610009012,0.78762042,0.390304374,0.575236949,0.468519066,0.515355095,0.584819586,0.733359831,0.751865146,0.742533286,0.030450118,0.054729093,0.009199696,0.568312995,0.515308557,0.267550806,0.672146708,0.363908359,0.355017249,0.328047524,0.091785161,0.193291623,0.222952096,0.090772161,0.167288173,0.174753276,0.055858089,0.153727861,0.2,0.24,0.260869565,0.163672296,0.267857143,0.203579925,0.087719298,0.163265306,0.56395957,0.37595999,0.481039181,0.724595894,0.54039137,0.397057494,0.087719298,0.390119045,0.227943337,0.374527144,0.403791339,0.225385133,0.348973156,0.354010713,0.166800453,0.323822186,0.578451493,0.345918099,0.472205989,0.737242476,0.532533611,0.381940737,0.501341021,0.375066544,0.174615186,0.154722856,0.120374914,0.124350392,0.211620379,0.18270676,0.123709155,0.165138788,0.554038178,1,1,1,1,1,1,1,pula
0.349223477,0.285227301,0.38961355,0.399331962,0.291604003,0.511150337,0.337418763,0.48023058,0.448715508,0.533612718,0.427066907,0.507084579,0.276152419,0.531495936,0.458158005,0.683232241,0.735147544,0.691155299,0.026398709,0.096979442,0.076413827,0.645163325,0.473979452,0.431346476,0.481349931,0.196894691,0.364435624,0.297011096,0.708830767,0.261070256,0.414150163,0.529334794,0.325663775,0.569752984,0.592040856,0.480059409,0.540431983,0.789840398,0.434567976,0.598172759,0.529436507,0.433435818,0.501542694,0.705339755,0.70146712,0.697610351,0.016176321,0.04617782,0.008324759,0.519032087,0.536272843,0.290043585,0.61710486,0.358136822,0.27607444,0.255186058,0.085408595,0.117903911,0.254635025,0.027957169,0.087570043,0.121999342,0.061067786,0.125206094,0.171428571,0.181818182,0.3,0.102939638,0.138461538,0.178162263,0.1,0.226415094,0.472896251,0.571870264,0.522447583,0.683187226,0.200492689,0.388471461,0.1,0.532075061,0.21657454,0.266687679,0.440919641,0.090822369,0.223638397,0.277206035,0.177991039,0.281798357,0.492132457,0.560166501,0.511394987,0.712732955,0.202818823,0.385257856,0.453928813,0.52387955,0.200499214,0.152001029,0.205862781,0.159868798,0.234160906,0.093404085,0.143479175,0.176712774,0.466210038,1,1,1,1,1,1,1,pula
0.396371429,0.239651798,0.331429812,0.512693044,0.360601463,0.420793197,0.429859795,0.305281889,0.577175821,0.580635054,0.374602734,0.446180898,0.368012107,0.379107217,0.602622765,0.743882955,0.76844266,0.769920233,0.013765392,0.111279117,0.071264279,0.618902161,0.597977224,0.37527614,0.461994515,0.280135481,0.332869296,0.429653082,0.666592353,0.290685097,0.435010455,0.452015111,0.355227082,0.522365357,0.541723738,0.460829254,0.485744355,0.7574717,0.468177665,0.617785852,0.477971851,0.404284289,0.432718555,0.753192106,0.744961134,0.725858822,0.023977154,0.044763986,0.007208844,0.546374345,0.558112167,0.295188248,0.584973692,0.388777572,0.310321588,0.264920333,0.048129288,0.059153338,0.151350281,0.021649228,0.175713231,0.129157058,0.053200129,0.084443502,0.081081081,0.15,0.125,0.053629177,0.195652174,0.1457213,0.06557377,0.126984127,0.521536695,0.471265222,0.58948056,0.668380247,0.35845616,0.60222567,0.06557377,0.287467169,0.141478346,0.160255475,0.310369666,0.073296432,0.360621067,0.288438439,0.161028649,0.213712399,0.544732906,0.469997271,0.5998995,0.700618838,0.343710055,0.600137061,0.312603429,0.284966695,0.274288305,0.202272833,0.206682121,0.219044325,0.275143558,0.173402496,0.261458955,0.150879532,0.453226112,1,1,1,1,1,1,1,pula
0.333078121,0.233779867,0.323889605,0.451925838,0.299475464,0.531080915,0.402368965,0.35273212,0.504207318,0.517993586,0.367713539,0.438225106,0.353196206,0.425348611,0.532015072,0.763801418,0.792987805,0.775241498,0.017137803,0.109003851,0.068853721,0.609169179,0.604825424,0.387382023,0.485061099,0.287476769,0.382789987,0.410929089,0.562249401,0.273984845,0.412315569,0.408279516,0.36761295,0.551634321,0.54327366,0.529971408,0.445971047,0.671022422,0.449941812,0.597416467,0.501541764,0.483050091,0.390988035,0.793447495,0.772660821,0.730989574,0.024298023,0.038753742,0.00778465,0.541973586,0.49197934,0.292319466,0.550393017,0.428974457,0.376151541,0.257018358,0.09316964,0.16112891,0.195960061,0.07342413,0.159053173,0.067351085,0.046563501,0.104894458,0.107142857,0.25,0.285714286,0.115935281,0.184615385,0.119479247,0.078740157,0.148148148,0.266920326,0.487374791,0.634298654,0.740121516,0.542621873,0.620175481,0.078740157,0.337164551,0.230414351,0.331285055,0.370383001,0.193230251,0.337509386,0.180583248,0.145859753,0.249229534,0.291509415,0.466747388,0.64057291,0.755151701,0.53633549,0.629374739,0.391209823,0.330957695,0.199715222,0.088662528,0.16898577,0.188674376,0.244464955,0.207023601,0.214031645,0.144726091,0.440967107,1,1,1,1,1,1,1,pula
0.270625951,0.26328539,0.318648815,0.324996999,0.201673852,0.433684411,0.597721586,0.412050416,0.437977779,0.450811164,0.403243596,0.432981945,0.571844621,0.473270565,0.465971579,0.825997257,0.818441987,0.793180398,0.030224609,0.113647185,0.083305533,0.585741284,0.523956785,0.435361437,0.705045119,0.449795984,0.457706615,0.410781101,0.619075116,0.224254166,0.199411583,0.342089296,0.412353131,0.156757345,0.488911218,0.508910406,0.56276474,0.719626323,0.392250533,0.370388272,0.424313936,0.473419302,0.571602537,0.803117644,0.813116127,0.817665215,0.045040752,0.039682043,0.028118724,0.591529557,0.502568201,0.224640016,0.541531025,0.416420821,0.411320184,0.397367267,0.045415878,0.111104421,0.143374071,0.105197705,0.05887417,0.06099245,0.023837068,0.044613427,0.095238095,0.171428571,0.161290323,0.141385082,0.06,0.066683317,0.044444444,0.111111111,0.543052778,0.392393445,0.489281011,0.5225659,0.714987262,0.33409456,0.044444444,0.136022344,0.135317029,0.255785837,0.298926644,0.250451312,0.167291543,0.167693542,0.086681184,0.132561528,0.565636106,0.380235536,0.494968676,0.546773311,0.726315301,0.344544414,0.451970978,0.141498653,0.315654324,0.262222322,0.219961522,0.223435598,0.265690622,0.445890853,0.190094012,0.256642719,0.492701512,1,1,1,1,1,1,1,pula
0.22250035,0.285491489,0.271898728,0.216099892,0.381404286,0.400783628,0.271424626,0.352975095,0.374747899,0.393638253,0.42831144,0.379431882,0.239327886,0.412326638,0.413927716,0.763170678,0.784112754,0.758897581,0.075198886,0.062532242,0.109552617,0.705354941,0.620343564,0.47189856,0.329495605,0.223447972,0.371700464,0.336748629,0.657934826,0.268554527,0.374730337,0.495474789,0.433280088,0.576380002,0.542520744,0.654191109,0.470582771,0.750776594,0.443807208,0.562071921,0.480691732,0.61398486,0.430163898,0.771943728,0.782673389,0.74635783,0.037207559,0.037769296,0.008815857,0.560774256,0.46126349,0.290942247,0.54960232,0.408850824,0.447322182,0.277093564,0.135745824,0.284045294,0.195767373,0.077968548,0.103148401,0.050053293,0.051697419,0.147855326,0.1875,0.346153846,0.219512195,0.182294978,0.180722892,0.079411155,0.084210526,0.166666667,0.243520088,0.362930792,0.449458731,0.16824445,0.37998439,0.654667938,0.084210526,0.481311625,0.299092949,0.481810898,0.370106849,0.201910559,0.251067979,0.144001653,0.157607732,0.315476272,0.258948409,0.312192946,0.443070382,0.221447378,0.382411864,0.666736645,0.642696099,0.468847132,0.189351465,0.077387409,0.123037466,0.122144503,0.071737203,0.134926724,0.211333193,0.228539322,0.435676578,1,1,1,1,1,1,1,pula
0.25147733,0.131157296,0.191622967,0.248189796,0.282844419,0.283226798,0.387087647,0.264269258,0.547048747,0.427773296,0.230796731,0.281115523,0.35717059,0.370803176,0.605115627,0.722538308,0.751014205,0.744711492,0.048427795,0.189692185,0.112326326,0.638522046,0.677160581,0.339327161,0.418377185,0.23849069,0.287702707,0.377994845,0.729699789,0.345560334,0.356146576,0.587217719,0.310086915,0.472676026,0.592531843,0.68872683,0.560021174,0.806276958,0.52511139,0.543302755,0.525844745,0.633779677,0.536272579,0.712450658,0.715572279,0.715772996,0.0220154,0.039196811,0.00812389,0.534099378,0.416520815,0.277624306,0.600735154,0.365147767,0.383085596,0.2796745,0.154952896,0.113120141,0.152956334,0.066869668,0.066748994,0.095892397,0.041580502,0.256891721,0.2,0.195652174,0.195652174,0.109090909,0.110091743,0.100803043,0.084210526,0.342857143,0.403776211,0.565418843,0.457311845,0.207476956,0.258362829,0.538602783,0.084210526,0.505547422,0.326929885,0.258900391,0.312517864,0.180265527,0.183544054,0.233830919,0.133931596,0.452601807,0.412879026,0.55452568,0.459263695,0.262868496,0.267672,0.542483016,0.167820187,0.474659317,0.182740417,0.107777329,0.168081535,0.115351416,0.073947532,0.091342678,0.159938217,0.067402122,0.643820221,1,1,1,1,1,1,1,pula
0.273155449,0.213353133,0.311156252,0.25022471,0.314905162,0.373143816,0.378300807,0.44871145,0.509872885,0.452645486,0.341698349,0.422984047,0.342279519,0.518439437,0.541061988,0.719363408,0.75331823,0.724222865,0.043794607,0.099907074,0.085354296,0.655407671,0.564289374,0.390759473,0.387747606,0.231962553,0.369334059,0.346193293,0.641246507,0.287117087,0.326955317,0.628451726,0.370202664,0.356977772,0.552857273,0.707868851,0.422317398,0.736031857,0.463768239,0.514067467,0.49677615,0.665465444,0.386596617,0.713333108,0.726159223,0.694977681,0.027565089,0.044691422,0.010315545,0.531394476,0.437719036,0.306941609,0.55903567,0.348663957,0.398200512,0.210763052,0.16117619,0.079223674,0.266254231,0.046591315,0.16872686,0.149463839,0.039756221,0.186093596,0.193548387,0.160714286,0.3,0.116297801,0.202702703,0.130124683,0.070175439,0.16,0.389823012,0.332617995,0.446619577,0.360657669,0.414722194,0.479139845,0.070175439,0.448510936,0.335573031,0.199778863,0.453819858,0.136847361,0.350893042,0.318589701,0.129417223,0.367510841,0.39804298,0.326646052,0.426982985,0.412447683,0.403566711,0.471594025,0.117840736,0.428660125,0.151622028,0.091653634,0.094023398,0.098990126,0.093319656,0.119383402,0.125381859,0.050002014,0.526343779,1,1,1,1,1,1,1,pula
